time,x,y,z,shot
2926405284,1281,1552,666,Backhand Drive
2926405294,1284,1526,713,Backhand Drive
2926405304,1346,1502,738,Backhand Drive
2926405314,1505,1457,770,Backhand Drive
2926405324,1620,1447,862,Backhand Drive
2926405334,1577,1432,930,Backhand Drive
2926405344,1576,1343,967,Backhand Drive
2926405354,1597,1269,983,Backhand Drive
2926405364,1600,1201,970,Backhand Drive
2926405374,1527,1175,946,Backhand Drive
2926405384,1469,1110,925,Backhand Drive
2926405394,1382,1021,898,Backhand Drive
2926405404,1258,984,894,Backhand Drive
2926405414,1112,936,899,Backhand Drive
2926405424,916,849,950,Backhand Drive
2926405434,710,770,910,Backhand Drive
2926405444,442,715,869,Backhand Drive
2926405454,351,505,670,Backhand Drive
2926405464,-3,738,647,Backhand Drive
2926405477,-306,521,520,Backhand Drive
2926405487,-590,387,260,Backhand Drive
2926405497,-906,301,-42,Backhand Drive
2926405507,-1297,310,-34,Backhand Drive
2926405517,-1584,142,-157,Backhand Drive
2926405527,-1905,-115,-322,Backhand Drive
2926405537,-2236,-278,-383,Backhand Drive
2926405547,-2530,-364,-469,Backhand Drive
2926405557,-2697,-413,-681,Backhand Drive
2926405567,-2820,-275,-819,Backhand Drive
2926405577,-2923,-155,-918,Backhand Drive
2926405587,-2986,-96,-960,Backhand Drive
2926405597,-2946,32,-1077,Backhand Drive
2926405607,-2826,112,-1353,Backhand Drive
2926405617,-2781,233,-1560,Backhand Drive
2926405627,-2799,378,-1526,Backhand Drive
2926405637,-2952,348,-1346,Backhand Drive
2926405647,-3254,502,-1106,Backhand Drive
2926405657,-3283,578,-1103,Backhand Drive
2926405667,-3477,303,-1546,Backhand Drive
2926405677,-3901,455,-1730,Backhand Drive
2926405687,-3999,551,-1914,Backhand Drive
2926405697,-3999,1010,-1938,Backhand Drive
2926405707,-3999,1520,-2099,Backhand Drive
2926405717,-3999,2190,-2363,Backhand Drive
2926405728,-3999,3559,-2445,Backhand Drive
2926405738,-3999,3999,-2422,Backhand Drive
2926405748,-3999,3999,-2378,Backhand Drive
2926405758,-3999,3999,-1802,Backhand Drive
2926405768,-3999,3999,-943,Backhand Drive
2926405778,-3999,3365,-239,Backhand Drive
2926405788,-3999,3364,1771,Backhand Drive
2926405798,-3999,3488,408,Backhand Drive
2926405808,-3763,-1161,-852,Backhand Drive
2926405818,-3999,-1995,-377,Backhand Drive
2926405828,-3999,-1227,972,Backhand Drive
2926405838,-3999,-69,2505,Backhand Drive
2926405848,-3999,1354,2852,Backhand Drive
2926405858,-3999,3349,2519,Backhand Drive
2926405868,-3999,3994,2323,Backhand Drive
2926405878,-3886,3584,1721,Backhand Drive
2926405888,-3180,1859,1232,Backhand Drive
2926405898,-3191,1276,1023,Backhand Drive
2926405908,-2543,1085,1161,Backhand Drive
2926405918,-2079,1326,1246,Backhand Drive
2926405928,-1548,1107,1168,Backhand Drive
2926405938,-1308,1228,1119,Backhand Drive
2926405948,-1009,1307,1034,Backhand Drive
2926405958,-891,1186,968,Backhand Drive
2926405968,-912,1103,714,Backhand Drive
2926405982,-977,1043,653,Backhand Drive
2926405992,-1104,895,666,Backhand Drive
2926406002,-953,651,641,Backhand Drive
2926406012,-789,427,665,Backhand Drive
2926406022,-715,332,572,Backhand Drive
2926406032,-633,333,336,Backhand Drive
2926406042,-669,317,145,Backhand Drive
2926406052,-692,287,0,Backhand Drive
2926406062,-717,260,-82,Backhand Drive
2926406072,-756,218,-99,Backhand Drive
2926406082,-793,110,-136,Backhand Drive
2926406092,-770,-40,-164,Backhand Drive
2926406102,-751,-95,-169,Backhand Drive
2926406112,-737,-184,-182,Backhand Drive
2926406122,-732,-267,-230,Backhand Drive
2926406132,-803,-187,-321,Backhand Drive
2926406142,-835,-198,-414,Backhand Drive
2926406152,-863,-174,-475,Backhand Drive
2926406162,-874,-175,-475,Backhand Drive
2926406172,-875,-236,-493,Backhand Drive
2926406182,-846,-251,-454,Backhand Drive
2926406192,-825,-265,-445,Backhand Drive
2926406202,-790,-328,-432,Backhand Drive
2926406212,-799,-343,-443,Backhand Drive
2926406222,-846,-292,-463,Backhand Drive
2926406232,-842,-283,-492,Backhand Drive
2926406242,-874,-171,-528,Backhand Drive
2926406252,-870,-109,-521,Backhand Drive
2926406262,-862,-103,-532,Backhand Drive
2926406272,-814,-182,-494,Backhand Drive
2926406282,-811,-262,-456,Backhand Drive
2926406292,-783,-295,-445,Backhand Drive
2926406302,-797,-285,-444,Backhand Drive
2926406312,-808,-290,-425,Backhand Drive
2926406322,-785,-347,-417,Backhand Drive
2926406332,-818,-306,-414,Backhand Drive
2926406342,-834,-281,-425,Backhand Drive
2926406352,-832,-301,-456,Backhand Drive
2926406362,-847,-248,-510,Backhand Drive
2926406372,-824,-232,-521,Backhand Drive
2926406382,-816,-219,-502,Backhand Drive
2926406392,-806,-219,-489,Backhand Drive
2926406402,-795,-227,-481,Backhand Drive
2926406412,-813,-269,-476,Backhand Drive
2926406422,-838,-289,-472,Backhand Drive
2926406432,-849,-259,-506,Backhand Drive
2926406442,-847,-249,-533,Backhand Drive
2926406452,-864,-224,-537,Backhand Drive
2926406462,-851,-239,-511,Backhand Drive
2926406472,-866,-239,-473,Backhand Drive
2926406482,-865,-256,-446,Backhand Drive
2926406492,-861,-252,-459,Backhand Drive
2926406502,-845,-242,-481,Backhand Drive
2926406512,-844,-206,-490,Backhand Drive
2926406522,-842,-158,-496,Backhand Drive
2926406532,-840,-144,-477,Backhand Drive
2926406542,-822,-183,-469,Backhand Drive
2926406552,-833,-222,-467,Backhand Drive
2926406562,-851,-240,-447,Backhand Drive
2926406572,-852,-278,-421,Backhand Drive
2926406582,-874,-280,-434,Backhand Drive
2926406592,-879,-263,-430,Backhand Drive
2926406602,-851,-282,-425,Backhand Drive
2926406612,-832,-230,-420,Backhand Drive
2926406622,-809,-211,-433,Backhand Drive
2926406632,-821,-191,-442,Backhand Drive
2926406642,-829,-199,-442,Backhand Drive
2926406652,-815,-211,-457,Backhand Drive
2926406662,-819,-223,-471,Backhand Drive
2926406672,-818,-232,-473,Backhand Drive
2926406682,-810,-250,-458,Backhand Drive
2926406692,-807,-254,-438,Backhand Drive
2926406702,-829,-254,-428,Backhand Drive
2926406712,-837,-248,-428,Backhand Drive
2926406722,-861,-199,-441,Backhand Drive
2926406734,-867,-218,-433,Backhand Drive
2926406744,-858,-199,-463,Backhand Drive
2926406754,-830,-202,-464,Backhand Drive
2926406764,-804,-224,-449,Backhand Drive
2926406774,-793,-260,-435,Backhand Drive
2926406784,-778,-254,-436,Backhand Drive
2926406794,-779,-262,-418,Backhand Drive
2926406804,-807,-281,-413,Backhand Drive
2926406814,-824,-263,-399,Backhand Drive
2926406824,-853,-286,-383,Backhand Drive
2926406834,-902,-276,-361,Backhand Drive
2926406844,-916,-264,-343,Backhand Drive
2926406854,-957,-248,-311,Backhand Drive
2926406864,-977,-250,-296,Backhand Drive
2926406874,-986,-222,-304,Backhand Drive
2926406884,-986,-180,-333,Backhand Drive
2926406894,-988,-78,-400,Backhand Drive
2926406904,-1052,37,-430,Backhand Drive
2926406914,-1121,27,-429,Backhand Drive
2926406924,-1151,-52,-411,Backhand Drive
2926406934,-1180,-141,-392,Backhand Drive
2926406944,-1225,-102,-376,Backhand Drive
2926406954,-1275,-34,-354,Backhand Drive
2926406964,-1281,-51,-342,Backhand Drive
2926406974,-1284,-32,-290,Backhand Drive
2926406984,-1283,-11,-283,Backhand Drive
2926406994,-1273,-27,-294,Backhand Drive
2926407004,-1280,-38,-381,Backhand Drive
2926407014,-1329,45,-426,Backhand Drive
2926407024,-1378,37,-515,Backhand Drive
2926407034,-1368,53,-563,Backhand Drive
2926407044,-1320,70,-550,Backhand Drive
2926407054,-1314,93,-459,Backhand Drive
2926407064,-1278,14,-433,Backhand Drive
2926407074,-1199,5,-474,Backhand Drive
2926407084,-1205,92,-449,Backhand Drive
2926407094,-1223,124,-552,Backhand Drive
2926407104,-1211,102,-564,Backhand Drive
2926407114,-1240,58,-539,Backhand Drive
2926407124,-1233,116,-570,Backhand Drive
2926407134,-1240,197,-541,Backhand Drive
2926407144,-1191,287,-541,Backhand Drive
2926407154,-1140,354,-604,Backhand Drive
2926407164,-1127,360,-629,Backhand Drive
2926407174,-1153,311,-661,Backhand Drive
2926407184,-1157,303,-759,Backhand Drive
2926407194,-1161,229,-779,Backhand Drive
2926407204,-1154,234,-777,Backhand Drive
2926407214,-1138,210,-781,Backhand Drive
2926407224,-1123,220,-743,Backhand Drive
2926407239,-1098,184,-730,Backhand Drive
2926407249,-1036,69,-684,Backhand Drive
2926407259,-993,8,-631,Backhand Drive
2926407269,-980,51,-667,Backhand Drive
2926407279,-1011,13,-683,Backhand Drive
2926407289,-1039,-15,-601,Backhand Drive
2926407299,-1035,-55,-521,Backhand Drive
2926407309,-984,-109,-445,Backhand Drive
2926407319,-922,-222,-405,Backhand Drive
2926407329,-861,-156,-401,Backhand Drive
2926407339,-826,-147,-402,Backhand Drive
2926407349,-808,-185,-399,Backhand Drive
2926407359,-797,-258,-395,Backhand Drive
2926407369,-745,-315,-393,Backhand Drive
2926407379,-713,-326,-368,Backhand Drive
2926407389,-706,-306,-330,Backhand Drive
2926407399,-666,-295,-318,Backhand Drive
2926407409,-645,-236,-314,Backhand Drive
2926407419,-588,-178,-339,Backhand Drive
2926407429,-614,-183,-342,Backhand Drive
2926407439,-584,-221,-336,Backhand Drive
2926407449,-591,-223,-360,Backhand Drive
2926407459,-623,-221,-402,Backhand Drive
2926407469,-656,-191,-445,Backhand Drive
2926407479,-663,-158,-449,Backhand Drive
2926407488,-691,-60,-416,Backhand Drive
2926407498,-667,38,-472,Backhand Drive
2926407508,-615,83,-531,Backhand Drive
2926407518,-686,154,-727,Backhand Drive
2926407528,-569,200,-365,Backhand Drive
2926407538,-461,88,-351,Backhand Drive
2926407548,-390,-183,-199,Backhand Drive
2926407558,-604,380,-440,Backhand Drive
2926407568,-461,296,-478,Backhand Drive
2926407578,-494,65,-442,Backhand Drive
2926407588,-422,-1,-544,Backhand Drive
2926407598,-427,-68,-668,Backhand Drive
2926407608,-888,318,-696,Backhand Drive
2926407618,-429,-149,-612,Backhand Drive
2926407628,-472,-40,-625,Backhand Drive
2926407638,-433,156,-634,Backhand Drive
2926407648,-485,125,-633,Backhand Drive
2926407658,-472,-7,-662,Backhand Drive
2926407668,-518,20,-681,Backhand Drive
2926407678,-390,-116,-709,Backhand Drive
2926407688,-553,-305,-714,Backhand Drive
2926407698,-439,470,-765,Backhand Drive
2926407708,-347,269,-794,Backhand Drive
2926407718,-401,111,-782,Backhand Drive
2926407728,-352,172,-785,Backhand Drive
2926407739,-414,77,-745,Backhand Drive
2926407749,-376,70,-762,Backhand Drive
2926407759,-321,36,-782,Backhand Drive
2926407769,-383,71,-782,Backhand Drive
2926407779,-372,47,-788,Backhand Drive
2926407789,-275,118,-849,Backhand Drive
2926407799,-252,114,-863,Backhand Drive
2926407809,-310,198,-855,Backhand Drive
2926407819,-268,177,-830,Backhand Drive
2926407829,-333,131,-838,Backhand Drive
2926407839,-259,129,-847,Backhand Drive
